"","X","Company","Date","Open","Close","Volume","return","after_hours"
"623",1555599,"bcs.us.txt","2009-01-26",3.813,4.0349,23145831,66.134145839338,56.997570716844
"624",1555600,"bcs.us.txt","2009-01-27",4.2723,4.1217,9581641,2.151230513767,5.88366502267701
"625",1555605,"bcs.us.txt","2009-02-03",4.3432,4.3275,3230765,1.11453806252599,1.48137763446901
"626",1555610,"bcs.us.txt","2009-02-10",5.5693,4.9127,9532716,-11.1627486437613,0.710669077758008
"627",1595768,"beat.us.txt","2009-07-01",9.62,9.57,23413140,-41.3602941176471,-41.0539215686275
"628",1595769,"beat.us.txt","2009-07-02",9.55,9.4,3581953,-1.7763845350052,-0.208986415882995
"629",1595770,"beat.us.txt","2009-07-06",9.19,9.29,2232468,-1.1702127659575,-2.2340425531915
"630",1595771,"beat.us.txt","2009-07-07",9.25,9.12,1632494,-1.8299246501615,-0.430570505920302
"631",1595772,"beat.us.txt","2009-07-08",9.09,8.65,3575870,-5.1535087719298,-0.328947368421095
"632",1595773,"beat.us.txt","2009-07-09",8.65,8.75,2057782,1.15606936416199,0
"633",1595778,"beat.us.txt","2009-07-16",6.68,6.45,1583159,1.09717868338599,4.70219435736701
"634",1595783,"beat.us.txt","2009-07-23",6.24,6.26,972064,0.481540930979008,0.16051364366001
"635",1633194,"bfk.us.txt","2005-02-25",9.4695,9.524,105822,-40.4169064838217,-40.7578639173194
"636",1633195,"bfk.us.txt","2005-02-28",9.555,9.561,95904,0.388492230155002,0.325493490130002
"637",1633196,"bfk.us.txt","2005-03-01",9.615,9.628,111303,0.700763518460001,0.564794477564989
"638",1633197,"bfk.us.txt","2005-03-02",9.588,9.595,125030,-0.3427503115912,-0.415454923140801
"639",1633198,"bfk.us.txt","2005-03-03",9.567,9.582,89502,-0.135487232933795,-0.291818655549803
"640",1633199,"bfk.us.txt","2005-03-04",9.595,9.642,87217,0.626174076393005,0.135671049884989
"641",1633204,"bfk.us.txt","2005-03-11",9.4251,9.3961,144545,-0.941446855166905,-0.635713833892104
"642",1633209,"bfk.us.txt","2005-03-18",9.3032,9.4251,164669,0.783806326054992,-0.519686049744394
"643",1639564,"bfr.us.txt","2005-02-25",5.9098,6.1017,467774,-59.4301861702128,-60.7061170212766
"644",1639565,"bfr.us.txt","2005-02-28",6.0835,5.8734,263100,-3.7415802153498,-0.298277529213198
"645",1639566,"bfr.us.txt","2005-03-01",5.8094,5.9922,165433,2.02267851670199,-1.0896584601764
"646",1639567,"bfr.us.txt","2005-03-02",6.0195,5.8642,154596,-2.136110276693,0.455592269951
"647",1639568,"bfr.us.txt","2005-03-03",5.9007,6.0835,759028,3.73964053067799,0.622420790560008
"648",1639569,"bfr.us.txt","2005-03-04",5.9922,6.2571,721282,2.85362044875499,-1.500780800526
"649",1639574,"bfr.us.txt","2005-03-11",5.3983,5.3617,330244,-0.340148698884801,0.34014869888499
"650",1639579,"bfr.us.txt","2005-03-18",5.2432,5.1883,143758,-0.175087543771901,0.881209835687002
"651",1680033,"bgs.us.txt","2008-10-23",3.5066,2.1251,628708,-41.1590430833979,-2.9072987041754
"652",1680034,"bgs.us.txt","2008-10-24",1.9972,1.9222,334427,-9.5477859865418,-6.0185403039857
"653",1680035,"bgs.us.txt","2008-10-27",2.3652,2.1473,581108,11.710540006243,23.046509208199
"654",1680036,"bgs.us.txt","2008-10-28",2.3053,2.2453,331399,4.563870907651,7.358077585805
"655",1680037,"bgs.us.txt","2008-10-29",2.2602,2.0877,356288,-7.0191065781855,0.663608426491002
"656",1680038,"bgs.us.txt","2008-10-30",2.185,2.1398,222832,2.49556928677499,4.66063131676
"657",1680043,"bgs.us.txt","2008-11-06",3.2438,3.2738,365735,-1.5783302768842,-2.4802332922466
"658",1680048,"bgs.us.txt","2008-11-13",3.2965,3.6418,192686,10.726664639708,0.228032836728009
"659",1714231,"bid.us.txt","2005-02-25",15.479,15.635,404929,-40.9331318473744,-41.522478277295
"660",1714232,"bid.us.txt","2005-02-28",15.608,15.626,460695,-0.0575631595779003,-0.172689478733601
"661",1714233,"bid.us.txt","2005-03-01",15.626,15.933,329556,1.96467426084701,0
"662",1714234,"bid.us.txt","2005-03-02",15.933,16.1,525463,1.048139082408,0
"663",1714235,"bid.us.txt","2005-03-03",16.223,15.933,323626,-1.0372670807454,0.763975155278995
"664",1714236,"bid.us.txt","2005-03-04",16.003,16.337,421921,2.535617899956,0.439339735141009
"665",1714241,"bid.us.txt","2005-03-11",16.214,16.136,473920,-0.111427510214201,0.37142503404699
"666",1714246,"bid.us.txt","2005-03-18",13.6,13.761,1859878,1.183823529412,0
"667",1730308,"biib.us.txt","2005-02-28",34.726,35.601,128415327,-42.5530884915768,-43.965016459046
"668",1730309,"biib.us.txt","2005-03-01",36.835,38.005,57034835,6.752619308446,3.46619476981
"669",1730310,"biib.us.txt","2005-03-02",38.447,37.655,26667884,-0.920931456387297,1.163004867781
"670",1730311,"biib.us.txt","2005-03-03",38.217,36.227,23268752,-3.7923250564334,1.492497676271
"671",1730312,"biib.us.txt","2005-03-04",35.454,34.569,26107096,-4.5766969387473,-2.1337676318768
"672",1730313,"biib.us.txt","2005-03-07",35.067,34.625,11576248,0.161994850878,1.440597066736
"673",1730318,"biib.us.txt","2005-03-14",35.306,36.301,6921479,3.628318584071,0.787896089066997
"674",1730323,"biib.us.txt","2005-03-21",35.279,35.251,4032837,0.0255377106860077,0.104988366154002
"675",1739475,"biol.us.txt","2007-11-06",4.9257,2.8471,1912214,-46.8745335124645,-8.0888938647559
"676",1739476,"biol.us.txt","2007-11-07",2.8471,2.8471,547996,0,0
"677",1739477,"biol.us.txt","2007-11-08",2.8668,3.0934,495149,8.65090794141401,0.691932141477003
"678",1739478,"biol.us.txt","2007-11-09",3.0047,2.8668,251174,-7.32527316221629,-2.8673950992435
"679",1739479,"biol.us.txt","2007-11-12",2.8668,2.9456,273143,2.74870936235501,0
"680",1739480,"biol.us.txt","2007-11-13",2.9555,2.8176,156440,-4.34546442151,0.336094513850993
"681",1739485,"biol.us.txt","2007-11-20",2.6599,2.7683,227709,0.716728516335996,-3.2270974314196
"682",1739490,"biol.us.txt","2007-11-28",2.65,2.6303,199210,-0.743396226415105,0
"683",1811862,"bldr.us.txt","2008-11-19",1.75,0.98,88921,-45.8563535911602,-3.3149171270718
"684",1811863,"bldr.us.txt","2008-11-20",1.15,0.95,153142,-3.0612244897959,17.34693877551
"685",1811864,"bldr.us.txt","2008-11-21",1.01,0.92,120515,-3.1578947368421,6.31578947368401
"686",1811865,"bldr.us.txt","2008-11-24",0.93,0.92,66604,0,1.086956521739
"687",1811866,"bldr.us.txt","2008-11-25",0.96,0.93,81378,1.086956521739,4.34782608695701
"688",1811867,"bldr.us.txt","2008-11-26",0.9,0.93,116765,0,-3.2258064516129
"689",1811872,"bldr.us.txt","2008-12-04",0.96,0.99,96409,6.451612903226,3.22580645161299
"690",1811877,"bldr.us.txt","2008-12-11",1.63,1.48,43868,-12.4260355029586,-3.55029585798819
"691",1814122,"ble.us.txt","2005-02-25",9.538,9.52,64308,-48.4010840108401,-48.3035230352303
"692",1814123,"ble.us.txt","2005-02-28",9.4936,9.507,53164,-0.136554621848695,-0.2773109243697
"693",1814124,"ble.us.txt","2005-03-01",9.513,9.52,65835,0.136741348480007,0.0631113916059967
"694",1814125,"ble.us.txt","2005-03-02",9.525,9.507,63702,-0.136554621848695,0.0525210084030059
"695",1814126,"ble.us.txt","2005-03-03",9.507,9.538,42162,0.326075523298996,0
"696",1814127,"ble.us.txt","2005-03-04",9.575,9.583,75316,0.471797022437004,0.387921996225993
"697",1814132,"ble.us.txt","2005-03-11",9.4153,9.3731,52243,-1.3316350162112,-0.887405785506701
"698",1814137,"ble.us.txt","2005-03-18",9.252,9.3165,98068,0.635146958748001,-0.0615703684500035
"699",1859804,"bme.us.txt","2005-03-28",11.927,11.927,0,-47.2256637168142,-47.2256637168142
"700",1859805,"bme.us.txt","2005-03-29",11.927,11.927,1563344,0,0
"701",1859806,"bme.us.txt","2005-03-30",11.927,11.927,35414,0,0
"702",1859807,"bme.us.txt","2005-03-31",11.927,11.932,41411,0.0419216902830089,0
"703",1859808,"bme.us.txt","2005-04-01",11.937,11.927,19937,-0.0419041233656992,0.0419041233659989
"704",1859809,"bme.us.txt","2005-04-04",11.932,11.927,59797,0,0.0419216902830089
"705",1859814,"bme.us.txt","2005-04-11",11.942,11.932,6382,0.0419216902830089,0.125765070848005
"706",1859819,"bme.us.txt","2005-04-18",11.927,11.958,15678,0.259914479751999,0
"707",1893547,"bmtc.us.txt","2005-02-25",17.729,17.87,12421,-58.5767269355586,-58.9035697728326
"708",1893548,"bmtc.us.txt","2005-02-28",17.905,17.937,6596,0.374930050363997,0.195858981533004
"709",1893549,"bmtc.us.txt","2005-03-01",18.145,18.51,5777,3.19451413279801,1.159614205274
"710",1893550,"bmtc.us.txt","2005-03-02",18.269,18.295,51811,-1.1615343057807,-1.301998919503
"711",1893551,"bmtc.us.txt","2005-03-03",18.445,18.345,2168,0.273298715495995,0.819896146488008
"712",1893552,"bmtc.us.txt","2005-03-04",18.534,18.295,8187,-0.272553829381295,1.030253475061
"713",1893557,"bmtc.us.txt","2005-03-11",17.56,17.56,7411,-2.0526550647033,-2.0526550647033
"714",1893562,"bmtc.us.txt","2005-03-18",17.387,17.168,33798,-1.0660980810235,0.195931539215
"715",1918608,"bnso.us.txt","2008-09-16",2.15,1.3,112278,-44.6808510638298,-8.5106382978724
"716",1918609,"bnso.us.txt","2008-09-17",1.33,1.4,20892,7.692307692308,2.30769230769201
"717",1918610,"bnso.us.txt","2008-09-18",1.43,1.44,6300,2.857142857143,2.142857142857
"718",1918611,"bnso.us.txt","2008-09-19",1.6,1.6,6600,11.111111111111,11.111111111111
"719",1918612,"bnso.us.txt","2008-09-22",1.55,1.5,6800,-6.25,-3.125
"720",1918613,"bnso.us.txt","2008-09-23",1.5,1.45,5595,-3.3333333333333,0
"721",1918618,"bnso.us.txt","2008-10-01",1.28,1.25,5757,-13.7931034482759,-11.7241379310345
"722",1918623,"bnso.us.txt","2008-10-08",0.94,1.16,1172,-4.1322314049587,-22.3140495867769
"723",1962666,"bpfh.us.txt","2005-02-25",22.754,23.432,221518,-41.8560794044665,-43.5384615384615
"724",1962667,"bpfh.us.txt","2005-02-28",23.062,23.237,156913,-0.832195288494397,-1.5790372140662
"725",1962668,"bpfh.us.txt","2005-03-01",23.182,23.09,288392,-0.632611782932402,-0.236691483410101
"726",1962669,"bpfh.us.txt","2005-03-02",23.191,23.201,151562,0.480727587699992,0.437418796015998
"727",1962670,"bpfh.us.txt","2005-03-03",23.279,23.046,168764,-0.668074651954698,0.336192405500002
"728",1962671,"bpfh.us.txt","2005-03-04",23.279,23.166,209402,0.520697734964992,1.01102143539
"729",1962676,"bpfh.us.txt","2005-03-11",22.624,22.573,186381,0.315527508665991,0.542174028975007
"730",1962681,"bpfh.us.txt","2005-03-18",21.849,21.66,466294,0,0.872576177285
"731",1978472,"bpop.us.txt","2009-01-22",42.248,23.461,1013580,-50.6011412208115,-11.0437327606174
"732",1978473,"bpop.us.txt","2009-01-23",33.283,29.851,447359,27.236690678147,41.865223136269
"733",1978474,"bpop.us.txt","2009-01-26",29.754,29.088,483301,-2.5560282737597,-0.324947237948503
"734",1978475,"bpop.us.txt","2009-01-27",29.183,28.803,690849,-0.979785478547901,0.326595159516008
"735",1978476,"bpop.us.txt","2009-01-28",29.754,30.041,473455,4.29816338575799,3.301739402146
"736",1978477,"bpop.us.txt","2009-01-29",29.754,27.944,180068,-6.9804600379481,-0.9553610066243
"737",1978482,"bpop.us.txt","2009-02-05",21.647,21.837,194655,0.877719776412,0
"738",1978487,"bpop.us.txt","2009-02-12",20.029,19.073,208515,-4.7730790353987,0
"739",1987191,"bpth.us.txt","2008-03-05",0.52,0.52,400,-42.2222222222222,-42.2222222222222
"740",1987192,"bpth.us.txt","2008-03-07",0.9,0.9,1000,73.076923076923,73.076923076923
"741",1987193,"bpth.us.txt","2008-04-28",1.01,1.01,1600,12.222222222222,12.222222222222
"742",1987194,"bpth.us.txt","2008-04-29",1.01,1.01,1000,0,0
"743",1987195,"bpth.us.txt","2008-05-05",1.05,1.05,6400,3.96039603960401,3.96039603960401
"744",1987196,"bpth.us.txt","2008-05-06",1.2,1.25,7800,19.047619047619,14.285714285714
"745",1987201,"bpth.us.txt","2008-05-13",4,5.74,33800,35.058823529412,-5.8823529411765
"746",1987206,"bpth.us.txt","2008-05-21",5,3.5,9000,-30,0
"747",1987264,"bpth.us.txt","2008-12-02",0.4,0.4,2500,-50,-50
"748",1987265,"bpth.us.txt","2008-12-03",0.4,0.4,18700,0,0
"749",1987266,"bpth.us.txt","2008-12-05",0.3,0.3,2500,-25,-25
"750",1987267,"bpth.us.txt","2008-12-08",0.5,0.4,3100,33.333333333333,66.666666666667
"751",1987268,"bpth.us.txt","2008-12-09",0.3,0.45,6300,12.5,-25
"752",1987269,"bpth.us.txt","2008-12-10",0.41,0.45,6000,0,-8.8888888888889
"753",1987274,"bpth.us.txt","2008-12-17",0.5,0.5,600,0,0
"754",1987278,"bpth.us.txt","2008-12-23",0.35,0.2,2500,-42.8571428571428,0
"755",1987279,"bpth.us.txt","2008-12-24",0.25,0.25,5900,25,25
"756",1987280,"bpth.us.txt","2008-12-29",0.3,0.26,15000,4,20
"757",1987281,"bpth.us.txt","2008-12-30",0.25,0.35,35600,34.615384615385,-3.8461538461539
"758",1987282,"bpth.us.txt","2008-12-31",0.55,0.55,100,57.142857142857,57.142857142857
"759",1987283,"bpth.us.txt","2009-01-07",0.55,0.55,8600,0,0
"760",1987288,"bpth.us.txt","2009-01-20",0.4,0.4,10100,-27.2727272727273,-27.2727272727273
"761",1987293,"bpth.us.txt","2009-02-03",0.6,0.6,10200,-7.6923076923077,-7.6923076923077
"762",1987347,"bpth.us.txt","2009-05-13",0.25,0.17,14800,-45.1612903225806,-19.3548387096774
"763",1987348,"bpth.us.txt","2009-05-14",0.31,0.31,100,82.352941176471,82.352941176471
"764",1987349,"bpth.us.txt","2009-05-15",0.25,0.25,102000,-19.3548387096774,-19.3548387096774
"765",1987350,"bpth.us.txt","2009-05-18",0.25,0.25,7400,0,0
"766",1987351,"bpth.us.txt","2009-05-20",0.25,0.25,1300,0,0
"767",1987352,"bpth.us.txt","2009-05-22",0.23,0.21,14700,-16,-8
"768",1987357,"bpth.us.txt","2009-06-03",0.17,0.21,16900,-32.258064516129,-45.1612903225806
"769",1987362,"bpth.us.txt","2009-06-11",0.24,0.25,33400,38.888888888889,33.333333333333
"770",1990470,"bqh.us.txt","2005-02-25",9.939,9.931,4761,-58.0616554054054,-58.0278716216216
"771",1990471,"bqh.us.txt","2005-02-28",9.931,9.948,1168,0.171181149934996,0
"772",1990472,"bqh.us.txt","2005-03-01",9.948,10.032,10677,0.84439083232799,0
"773",1990473,"bqh.us.txt","2005-03-02",10.02,10.02,8370,-0.119617224880397,-0.119617224880397
"774",1990474,"bqh.us.txt","2005-03-03",9.995,9.962,11250,-0.578842315369299,-0.249500998004004
"775",1990475,"bqh.us.txt","2005-03-04",9.982,10.084,8662,1.224653683999,0.200762899016005
"776",1990480,"bqh.us.txt","2005-03-11",9.82,9.838,7648,-0.866586054010499,-1.0479645304313
"777",1990485,"bqh.us.txt","2005-03-18",9.731,9.685,8803,-0.164931450365902,0.309246469435998
"778",2034299,"brks.us.txt","2005-02-25",14.839,15.331,606765,-51.8347470939365,-53.3804586867735
"779",2034300,"brks.us.txt","2005-02-28",15.275,14.824,1052961,-3.3070249820625,-0.365272976322495
"780",2034301,"brks.us.txt","2005-03-01",14.882,15.119,929197,1.990016189962,0.391257420399005
"781",2034302,"brks.us.txt","2005-03-02",14.866,14.636,1217402,-3.1946557311992,-1.6733910972948
"782",2034303,"brks.us.txt","2005-03-03",14.742,14.39,976258,-1.6807871003006,0.72424159606499
"783",2034304,"brks.us.txt","2005-03-04",14.521,14.323,542144,-0.465601111883296,0.910354412786996
"784",2034309,"brks.us.txt","2005-03-11",13.497,13.056,632029,-3.0519046558254,0.222766763198989
"785",2034314,"brks.us.txt","2005-03-18",12.849,12.516,909969,-2.42457316597799,0.17151321431399
"786",2048648,"brt.us.txt","2005-02-25",17.908,17.977,3139,-47.5889212827988,-47.7900874635568
"787",2048649,"brt.us.txt","2005-02-28",17.977,17.869,2511,-0.600767647549605,0
"788",2048650,"brt.us.txt","2005-03-01",17.869,17.81,376,-0.330180759975396,0
"789",2048651,"brt.us.txt","2005-03-02",17.81,17.947,2385,0.769230769231011,0
"790",2048652,"brt.us.txt","2005-03-03",17.947,17.957,1506,0.0557196188780029,0
"791",2048653,"brt.us.txt","2005-03-04",17.869,17.908,5398,-0.272874088099395,-0.490059586790703
"792",2048658,"brt.us.txt","2005-03-11",18.173,18.105,2636,-0.159920591154705,0.215065622586996
"793",2048663,"brt.us.txt","2005-03-18",17.318,17.23,3013,-0.168028275102805,0.341850628657991
"794",2058867,"bsd.us.txt","2005-02-25",9.831,9.817,9980,-49.9388067312596,-49.8674145843957
"795",2058868,"bsd.us.txt","2005-02-28",9.873,9.844,10281,0.275033105837008,0.570439034328007
"796",2058869,"bsd.us.txt","2005-03-01",9.878,9.873,15714,0.294595692808008,0.345388053636997
"797",2058870,"bsd.us.txt","2005-03-02",9.914,9.935,5593,0.627975286134008,0.415273979539998
"798",2058871,"bsd.us.txt","2005-03-03",9.976,9.889,6951,-0.463009562154004,0.412682435832989
"799",2058872,"bsd.us.txt","2005-03-04",9.948,9.957,11185,0.687632723228004,0.596622509858991
"800",2058877,"bsd.us.txt","2005-03-11",9.778,9.698,9223,-0.889115993868195,-0.071538068472099
"801",2058882,"bsd.us.txt","2005-03-18",9.617,9.4724,14055,-1.1438113128783,0.365268211228997
"802",2076537,"bspm.us.txt","2009-01-06",21.21,21.21,24,-42.2857142857143,-42.2857142857143
"803",2076538,"bspm.us.txt","2009-02-18",36.75,36.75,29,73.267326732673,73.267326732673
"804",2076539,"bspm.us.txt","2009-03-25",21.21,21.21,24,-42.2857142857143,-42.2857142857143
"805",2076540,"bspm.us.txt","2009-04-08",36.75,36.75,36,73.267326732673,73.267326732673
"806",2076541,"bspm.us.txt","2009-04-16",36.75,21.21,73,-42.2857142857143,0
"807",2076542,"bspm.us.txt","2009-04-21",22.05,22.05,6,3.96039603960401,3.96039603960401
"808",2076543,"bspm.us.txt","2009-04-30",22.05,22.05,14,0,0
"809",2076544,"bspm.us.txt","2009-05-05",6.3,6.3,5,-71.4285714285714,-71.4285714285714
"810",2076545,"bspm.us.txt","2009-06-16",39.9,39.9,22,533.333333333333,533.333333333333
"811",2076546,"bspm.us.txt","2009-06-17",42,42,24,5.26315789473699,5.26315789473699
"812",2076547,"bspm.us.txt","2009-06-19",42,42,29,0,0
"813",2076549,"bspm.us.txt","2009-06-23",46.2,52.5,162,25,10
"814",2076551,"bspm.us.txt","2009-06-26",43.05,43.05,14,-2.38095238095239,-2.38095238095239
"815",2076552,"bspm.us.txt","2009-06-30",47.25,52.5,63,21.951219512195,9.756097560976
"816",2076554,"bspm.us.txt","2009-07-02",52.5,51.45,24,-2,0
"817",2076556,"bspm.us.txt","2009-07-08",84,84,43,33.333333333333,33.333333333333
"818",2095351,"bt.us.txt","2005-02-25",15.935,16.128,118818,-43.1311706629055,-43.811706629055
"819",2095352,"bt.us.txt","2005-02-28",16.074,15.964,229567,-1.0168650793651,-0.334821428571397
"820",2095353,"bt.us.txt","2005-03-01",16.055,16.181,149598,1.35930844399901,0.570032573290002
"821",2095354,"bt.us.txt","2005-03-02",16.027,16.058,118062,-0.760150794141301,-0.951733514615904
"822",2095355,"bt.us.txt","2005-03-03",15.873,15.832,82742,-1.4073981815917,-1.15207373271889
"823",2095356,"bt.us.txt","2005-03-04",15.855,15.873,128658,0.258969176351997,0.145275391611999
"824",2095361,"bt.us.txt","2005-03-11",15.605,15.554,131940,-0.537153088630304,-0.211024427676199
"825",2095366,"bt.us.txt","2005-03-18",15.162,15.063,78201,-0.652948159873401,0
"826",2110088,"btn.us.txt","2008-09-17",2.53,2.39,191550,-40.1002506265664,-36.5914786967419
"827",2110089,"btn.us.txt","2008-09-18",2.35,2.1,137237,-12.1338912133891,-1.673640167364
"828",2110090,"btn.us.txt","2008-09-19",2.27,2.1,56580,0,8.095238095238
"829",2110091,"btn.us.txt","2008-09-22",2.03,2.02,9400,-3.8095238095238,-3.3333333333333
"830",2110092,"btn.us.txt","2008-09-23",2,2.08,19427,2.970297029703,-0.990099009901002
"831",2110093,"btn.us.txt","2008-09-24",2.05,2.05,14800,-1.4423076923077,-1.4423076923077
"832",2110098,"btn.us.txt","2008-10-01",2,2.14,21764,9.183673469388,2.04081632653099
"833",2110103,"btn.us.txt","2008-10-08",2,1.9,26928,-9.5238095238095,-4.7619047619048
"834",2130130,"buse.us.txt","2005-02-25",49.853,49.808,1280,-49.3306205493388,-49.2848423194303
"835",2130131,"buse.us.txt","2005-02-28",49.315,49.414,8144,-0.791037584323795,-0.9898008352072
"836",2130132,"buse.us.txt","2005-03-01",48.944,49.511,12776,0.196300643541991,-0.951147448091605
"837",2130133,"buse.us.txt","2005-03-02",49.119,49.584,6239,0.147441982590002,-0.791743248974996
"838",2130134,"buse.us.txt","2005-03-03",50.172,49.829,6382,0.494111003549991,1.18586640851901
"839",2130135,"buse.us.txt","2005-03-04",50.392,51.182,3765,2.715286279074,1.129864135343
"840",2130140,"buse.us.txt","2005-03-11",49.708,48.873,5296,-0.500824528186605,1.199128646756
"841",2130145,"buse.us.txt","2005-03-18",49.147,49.168,23820,-1.5773881015294,-1.6194250940828
"842",2202384,"bzm.us.txt","2005-02-25",11.047,10.988,4272,-46.4522417153996,-46.1647173489279
"843",2202385,"bzm.us.txt","2005-02-28",11.023,11.068,4678,0.72806698216199,0.318529304696002
"844",2202386,"bzm.us.txt","2005-03-01",11.016,11.192,15286,1.120346946151,-0.469822912902096
"845",2202387,"bzm.us.txt","2005-03-02",11.185,11.219,13083,0.241243745533004,-0.062544674767695
"846",2202388,"bzm.us.txt","2005-03-03",11.249,11.28,5508,0.543720474195997,0.267403511899
"847",2202389,"bzm.us.txt","2005-03-04",11.307,11.28,2205,0,0.239361702127994
"848",2202394,"bzm.us.txt","2005-03-11",11.127,11.135,1240,-0.589233104187104,-0.660655298634005
"849",2202399,"bzm.us.txt","2005-03-18",11.185,11.089,2066,-0.920300214438896,-0.062544674767695
"850",2230789,"ca.us.txt","2000-07-05",23.347,23.697,48463359,-42.4299110830378,-43.2802099023371
"851",2230790,"ca.us.txt","2000-07-06",24.046,24.754,18669619,4.460480229565,1.472760265012
"852",2230791,"ca.us.txt","2000-07-07",24.851,24.957,10332768,0.820069483719998,0.391855861679002
"853",2230792,"ca.us.txt","2000-07-10",24.851,24.152,6885066,-3.225547942461,-0.424730536522799
"854",2230793,"ca.us.txt","2000-07-11",24.103,23.242,8330694,-3.767803908579,-0.2028817489235
"855",2230794,"ca.us.txt","2000-07-12",23.347,22.94,9225171,-1.2993718268652,0.451768350399995
"856",2230799,"ca.us.txt","2000-07-19",22.94,22.291,11596648,-4.3222594214096,-1.5366125847712
"857",2230804,"ca.us.txt","2000-07-26",20.575,19.723,6597615,-4.1409477521264,0
"858",2245356,"cacc.us.txt","2005-02-25",22.32,22.17,10505,-46.8791182460764,-46.5197076794058
"859",2245357,"cacc.us.txt","2005-02-28",21.97,22.85,47273,3.067207938656,-0.902119981957605
"860",2245358,"cacc.us.txt","2005-03-01",22.94,23.1,38852,1.09409190372001,0.393873085339003
"861",2245359,"cacc.us.txt","2005-03-02",22.65,23.01,47656,-0.389610389610395,-1.948051948052
"862",2245360,"cacc.us.txt","2005-03-03",23.26,23.75,19536,3.215993046502,1.08648413733201
"863",2245361,"cacc.us.txt","2005-03-04",23.99,24.47,20181,3.03157894736801,1.010526315789
"864",2245366,"cacc.us.txt","2005-03-11",23.05,23.09,25797,-0.345274061286105,-0.517911091929202
"865",2245371,"cacc.us.txt","2005-03-18",23.07,22.98,69682,0.657030223390009,1.05124835742401
"866",2298289,"calm.us.txt","2005-02-25",4.0423,4.2043,694191,-49.4978978978979,-51.4438438438438
"867",2298290,"calm.us.txt","2005-02-28",4.1915,4.1363,777278,-1.617391718003,-0.304450205741702
"868",2298291,"calm.us.txt","2005-03-01",4.1659,4.3148,1201102,4.315451006939,0.71561540507199
"869",2298292,"calm.us.txt","2005-03-02",4.3192,4.3489,721660,0.790303142672011,0.101974599054011
"870",2298293,"calm.us.txt","2005-03-03",4.3787,4.2298,423637,-2.7386235599807,0.685230748004995
"871",2298294,"calm.us.txt","2005-03-04",4.2254,4.1659,652698,-1.5107097262282,-0.104023830914002
"872",2298299,"calm.us.txt","2005-03-11",3.9276,3.8935,341458,-1.6097240473062,-0.748003638936601
"873",2298304,"calm.us.txt","2005-03-18",3.8807,3.7021,432303,-2.791198403529,1.898435038336
"874",2312134,"capr.us.txt","2008-10-27",102.5,88.5,2,-40.4040404040404,-30.976430976431
"875",2312135,"capr.us.txt","2008-11-04",81.5,91.5,2,3.38983050847499,-7.90960451977401
"876",2312136,"capr.us.txt","2008-11-05",81,95.5,2,4.371584699454,-11.4754098360656
"877",2312137,"capr.us.txt","2008-11-06",95.5,124.5,6,30.366492146597,0
"878",2312138,"capr.us.txt","2008-11-07",140,137.5,6,10.441767068273,12.449799196787
"879",2312139,"capr.us.txt","2008-11-13",112.5,92.5,4,-32.7272727272727,-18.1818181818182
"880",2312140,"capr.us.txt","2008-11-14",91.5,49,52,-47.027027027027,-1.0810810810811
"881",2312141,"capr.us.txt","2008-11-17",49,56.5,10,15.30612244898,0
"882",2312142,"capr.us.txt","2008-11-18",47.5,45,8,-20.353982300885,-15.929203539823
"883",2312143,"capr.us.txt","2008-11-19",50,45,2,0,11.111111111111
"884",2312144,"capr.us.txt","2008-11-20",42,40,2,-11.1111111111111,-6.6666666666667
"885",2312145,"capr.us.txt","2008-11-21",40.5,45,4,12.5,1.25
"886",2312149,"capr.us.txt","2008-12-03",37.5,32.5,4,-14.4736842105263,-1.3157894736842
"887",2312150,"capr.us.txt","2008-12-04",32.5,32.5,2,0,0
"888",2312155,"capr.us.txt","2008-12-11",26.5,45,18,80,6.00000000000001
"889",2321053,"cart.us.txt","2005-02-25",9.65,9.65,133,-57.6754385964912,-57.6754385964912
"890",2321054,"cart.us.txt","2005-02-28",9.37,9.37,733,-2.9015544041451,-2.9015544041451
"891",2321055,"cart.us.txt","2005-03-03",9.76,9.76,133,4.162219850587,4.162219850587
"892",2321056,"cart.us.txt","2005-03-09",9.62,9.47,3576,-2.9713114754098,-1.4344262295082
"893",2321057,"cart.us.txt","2005-03-11",9.39,9.39,146,-0.844772967265095,-0.844772967265095
"894",2321058,"cart.us.txt","2005-03-15",9.62,9.58,1470,2.023429179979,2.449414270501
"895",2321063,"cart.us.txt","2005-03-30",9.4,9.4,266,-1.46750524109009,-1.46750524109009
"896",2321068,"cart.us.txt","2005-04-11",9.58,9.77,266,-0.711382113821102,-2.6422764227642
"897",2396058,"cbg.us.txt","2005-02-25",12.18,12.13,480600,-59.0893760539629,-58.920741989882
"898",2396059,"cbg.us.txt","2005-02-28",12.15,12.03,569400,-0.8244023083265,0.164880461665007
"899",2396060,"cbg.us.txt","2005-03-01",12,12.07,1119900,0.332502078137997,-0.249376558603498
"900",2396061,"cbg.us.txt","2005-03-02",12.07,12.17,462000,0.82850041425,0
"901",2396062,"cbg.us.txt","2005-03-03",12.2,12.17,660600,0,0.246507806080998
"902",2396063,"cbg.us.txt","2005-03-04",12.19,12.33,1534800,1.31470829909599,0.164338537386999
"903",2396068,"cbg.us.txt","2005-03-11",11.52,11.52,576300,-0.432152117545404,-0.432152117545404
